,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
287,2.37,14,3.29,6,6.41,6,9.7,5,2,3.66,2,2,0,2,0,2,3.6,1
288,2.37,15,2.6,6,1.14,4,3.74,5,2,8.76,4,2,0,2,1,4,3.4,1
289,2.37,8,3.81,6,11.52,6,15.33,5,2,3.25,2,4,0,2,0,2,3.8,1
290,2.37,9,2.1,6,5.06,6,7.16,5,2,5.41,4,2,0,2,0,2,3.8,1
291,2.37,5,2.22,6,3.4,6,5.62,5,2,26.28,6,2,0,2,1,4,4.2,1
292,2.37,31,0.96,2,0.12,2,1.08,5,2,0.22,2,2,0,2,0,2,2,0
293,2.37,38,0.81,2,4.6,6,5.41,5,2,1.82,2,2,0,2,0,2,3.2,1
294,2.37,8,1.25,4,0.02,2,1.27,5,2,0.82,2,2,0,2,0,2,2.2,1
295,2.37,12,1.65,4,0.02,2,1.67,5,2,27.99,6,2,0,2,0,2,2.6,1
296,2.37,18,1.65,4,0.02,2,1.67,5,2,2.47,2,2,0,2,0,2,2.2,1
297,2.37,19,2.13,6,0.11,2,2.24,5,2,7.54,4,2,0,2,0,2,2.6,1
298,2.37,28,0.44,2,0.02,2,0.46,5,2,27.1,6,6,0,2,0,2,2.8,1
299,2.37,28,1.31,4,0.12,2,1.43,5.5,4,0,2,6,0,2,0,2,3,1
300,2.37,12,0.39,2,0.14,2,0.53,5,2,0.58,2,2,0,2,0,2,2,0
301,2.37,19,1,4,1.1,4,2.1,5,2,0,2,2,0,2,0,2,2.8,1
302,2.37,12,0.42,2,0.27,2,0.69,5,2,0,2,2,0,2,0,2,2,0
303,2.37,6,1.07,4,0.59,2,1.66,5,2,0,2,2,0,2,0,2,2.2,1
304,2.37,28,1.29,4,0.25,2,1.54,5,2,0,2,2,0,2,0,2,2.2,1
305,2.37,5,0.02,2,0.87,2,0.89,5,2,0.04,2,2,0,2,0,2,2,0
306,2.37,6,1.46,4,0.55,2,2.01,5,2,0.67,2,2,0,2,0,2,2.2,1
307,2.37,19,0.84,2,0.06,2,0.9,5,2,0.72,2,2,0,2,0,2,2,0
308,2.37,8,0.66,2,1.37,4,2.03,5,2,0.84,2,4,0,2,0,2,2.8,1
309,2.37,8,0.53,2,5.4,6,5.93,5,2,0.72,2,2,0,2,0,2,3.2,1
310,2.37,6,0.39,2,0.47,2,0.86,5,2,0,2,2,0,2,0,2,2,0
311,2.37,19,0.51,2,0.47,2,0.98,5,2,0,2,2,0,2,0,2,2,0
312,2.37,12,0.47,2,0.29,2,0.76,5,2,0.07,2,2,0,2,0,2,2,0
313,2.37,35,3.35,6,0.99,2,4.34,5,2,0.12,2,2,0,2,0,2,2.4,1
314,2.37,28,0.32,2,0.49,2,0.81,5,2,6.73,4,6,0,2,0,2,2.6,1
315,2.37,28,0.51,2,0,2,0.51,5,2,0,2,6,0,2,0,2,2.4,1
316,2.37,4,0,2,0,2,0,5,2,0.05,2,2,0,2,0,2,2,0
317,2.37,9,0.31,2,0.69,2,1,5,2,0,2,2,0,2,0,2,2,0
318,2.37,32,0.61,2,1.54,4,2.15,5,2,0.57,2,2,0,2,0,2,2.6,1
319,2.37,5,0.26,2,0.17,2,0.43,5,2,0,2,2,0,2,0,2,2,0
320,2.37,2,0.73,2,0.05,2,0.78,5,2,6.14,4,6,0,2,0,2,2.6,1
321,2.37,2,0,2,0,2,0,5,2,0,2,6,0,2,0,2,2.4,1
322,2.37,16,1.27,4,1.01,4,2.28,5,2,1.15,2,2,0,2,0,2,2.8,1
323,2.37,19,1.62,4,0.49,2,2.11,5,2,0,2,2,0,2,0,2,2.2,1
324,2.37,5,1.54,4,0.46,2,2,5,2,0.57,2,2,0,2,0,2,2.2,1
325,2.37,2,2.18,6,0.93,2,3.11,5,2,0,2,6,0,2,0,2,2.8,1
326,2.37,2,7.59,6,1.47,4,9.06,5.5,4,36.29,6,6,0,2,0,2,4.2,1
327,2.37,2,0.76,2,0.34,2,1.1,5,2,0,2,6,0,2,0,2,2.4,1
328,2.37,16,0.38,2,0.85,2,1.23,5,2,0.04,2,2,0,2,0,2,2,0
329,2.37,5,1.29,4,0.13,2,1.42,5,2,0,2,2,0,2,0,2,2.2,1
330,2.37,19,1.99,4,0.63,2,2.62,5,2,0,2,2,0,2,0,2,2.2,1
331,2.37,31,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
332,2.37,4,0.02,2,0.05,2,0.07,5,2,0,2,2,0,2,0,2,2,0
333,2.37,5,0.14,2,0.08,2,0.22,5,2,0,2,2,0,2,0,2,2,0
334,2.37,18,0.09,2,0,2,0.09,5,2,0,2,2,0,2,0,2,2,0
335,2.37,9,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
336,2.37,32,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
337,2.37,16,0.01,2,0.007,2,0.017,5,2,0,2,2,0,2,0,2,2,0
338,2.37,16,0.17,2,0.04,2,0.21,5,2,0,2,2,0,2,0,2,2,0
339,2.37,2,1.66,4,0.83,2,2.49,5,2,0.31,2,6,0,2,0,2,2.6,1
340,2.37,2,0.5,2,0.04,2,0.54,5,2,0,2,6,0,2,0,2,2.4,1
341,2.37,2,0.9,2,0.29,2,1.19,5,2,1.22,2,6,0,2,0,2,2.4,1
342,2.37,2,0,2,0,2,0,5,2,0.23,2,6,0,2,0,2,2.4,1
343,1.99,2,57.03,6,134.33,6,191.36,5,2,844.37,6,2,0,2,0,2,4,1
344,1.99,8,0.58,2,0,2,0.58,5,2,0,2,2,0,2,0,2,2,0
345,1.99,12,1.52,4,0,2,1.52,5,2,6.96,4,2,0,2,0,2,2.4,1
346,1.99,6,0.9,2,0,2,0.9,5,2,1.95,2,2,0,2,0,2,2,0
347,1.99,6,1.19,4,0,2,1.19,5,2,0,2,2,0,2,0,2,2.2,1
348,1.99,25,0.53,2,0,2,0.53,5,2,2.33,2,2,0,2,0,2,2,0
349,1.99,40,0.93,2,0,2,0.93,5,2,0.11,2,2,0,2,0,2,2,0
350,1.99,8,1.89,4,0,2,1.89,5,2,0,2,2,0,2,0,2,2.2,1
351,1.99,8,1.71,4,0,2,1.71,5,2,0.09,2,2,0,2,0,2,2.2,1
352,1.99,LOHARU,0.3,2,0,2,0.3,5,2,0,2,2,0,2,0,2,2,0
353,1.99,31,0.76,2,0,2,0.76,5,2,7.48,4,2,0,2,0,2,2.2,1
354,1.99,4,0.96,2,0,2,0.96,5,2,9.45,4,2,0,2,0,2,2.2,1
355,1.99,14,1.26,4,0,2,1.26,5,2,0,2,2,0,2,0,2,2.2,1
356,1.99,NUH,0.55,2,0,2,0.55,5,2,0.67,2,2,0,2,0,2,2,0
357,1.99,5,0.29,2,0,2,0.29,5,2,0.06,2,2,0,2,0,2,2,0
358,1.99,5,1.27,4,0,2,1.27,5,2,2.77,2,2,0,2,0,2,2.2,1
359,1.99,5,1.34,4,0,2,1.34,5,2,0,2,2,0,2,0,2,2.2,1
360,1.99,5,0.56,2,0,2,0.56,5,2,1.75,2,2,0,2,0,2,2,0
361,1.99,20,0.86,2,0,2,0.86,5,2,0,2,6,0,2,0,2,2.4,1
362,1.99,19,1.62,4,0,2,1.62,5,2,0,2,6,0,2,0,2,2.6,1
363,1.99,19,3.02,6,0,2,3.02,5,2,0,2,6,0,2,0,2,2.8,1
364,1.99,19,0.59,2,0,2,0.59,5,2,0,2,6,0,2,0,2,2.4,1
365,1.99,22,1.1,4,0,2,1.1,5,2,0,2,2,0,2,0,2,2.2,1
366,1.99,9,1.03,4,0,2,1.03,5,2,27.28,6,2,0,2,0,2,2.6,1
367,1.99,30,0.66,2,0,2,0.66,5,2,0.73,2,2,0,2,0,2,2,0
368,1.99,SAFIDON,0.48,2,0,2,0.48,5,2,0.47,2,2,0,2,0,2,2,0
369,1.99,11,1.27,4,0,2,1.27,5,2,175.9,6,2,0,2,0,2,2.6,1
370,1.99,12,0.43,2,0,2,0.43,5,2,13.54,6,2,0,2,0,2,2.4,1
371,1.99,12,1.65,4,0,2,1.65,5,2,0.01,2,2,0,2,0,2,2.2,1
372,1.99,8,1.4,4,0,2,1.4,5,2,0,2,2,0,2,0,2,2.2,1
373,1.99,8,1.14,4,0,2,1.14,5,2,41.82,6,2,0,2,0,2,2.6,1
374,1.99,8,0.45,2,0,2,0.45,5,2,0,2,2,0,2,0,2,2,0
375,1.99,27,0.6,2,0,2,0.6,5,2,0,2,2,0,2,0,2,2,0
376,1.99,29,0.85,2,0,2,0.85,5,2,0,2,2,0,2,0,2,2,0
377,1.99,9,1.19,4,0,2,1.19,5,2,29.76,6,2,0,2,0,2,2.6,1
378,1.99,32,1.23,4,0,2,1.23,5,2,0.11,2,2,0,2,0,2,2.2,1
379,1.99,32,1.12,4,0,2,1.12,5,2,0.05,2,2,0,2,0,2,2.2,1
380,1.99,16,1.53,4,0,2,1.53,5,2,0.03,2,4,0,2,0,2,2.4,1
381,1.99,16,0.77,2,0,2,0.77,5,2,0,2,4,0,2,0,2,2.2,1
382,1.99,16,0.56,2,0,2,0.56,5,2,0,2,4,0,2,0,2,2.2,1
383,1.99,16,1.82,4,0,2,1.82,5,2,85.13,6,4,0,2,0,2,2.8,1
384,1.99,16,0.44,2,0,2,0.44,5,2,0.04,2,4,0,2,0,2,2.2,1
385,1.99,15,1.46,4,0,2,1.46,5,2,0,2,2,0,2,0,2,2.2,1
386,1.99,15,1.12,4,0,2,1.12,5,2,10.98,6,2,0,2,0,2,2.6,1
387,1.99,13,1.56,4,0,2,1.56,5,2,0.1,2,2,0,2,0,2,2.2,1
388,1.99,13,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
389,1.99,18,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
390,1.85,2,11.24,6,9.49,6,20.73,5.5,4,173.02,6,2,0,2,0,2,4.4,1
391,1.85,6,3.7,6,0,2,3.7,5,2,0.12,2,2,0,2,0,2,2.4,1
392,1.85,6,8.53,6,0.16,2,8.69,5,2,0.52,2,2,1,4,0,2,2.6,1
393,1.85,6,0.47,2,1.59,4,2.06,5,2,1.24,2,2,0,2,0,2,2.6,1
394,1.85,8,0.95,2,1.33,4,2.28,5,2,0.07,2,4,0,2,0,2,2.8,1
395,1.85,8,13.15,6,1.63,4,14.78,5,2,1.19,2,4,0,2,0,2,3.2,1
396,1.85,8,3.17,6,0.44,2,3.61,5,2,0,2,4,0,2,0,2,2.6,1
397,1.85,8,7.02,6,1.77,4,8.79,5,2,0,2,4,0,2,0,2,3.2,1
398,1.85,16,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
399,1.85,8,0.95,2,0,2,0.95,5,2,0.13,2,4,1,4,0,2,2.4,1
400,1.85,8,0,2,0,2,0,5,2,10.53,6,4,0,2,0,2,2.6,1
401,1.85,16,9.19,6,4.2,6,13.39,5,2,0.52,2,2,0,2,0,2,3.6,1
402,1.85,19,9.14,6,1.22,4,10.36,5,2,0,2,6,0,2,0,2,3.4,1
403,1.85,6,0.26,2,0,2,0.26,5,2,0,2,2,0,2,0,2,2,0
404,1.85,31,3.05,6,0.05,2,3.1,5,2,0,2,2,0,2,0,2,2.4,1
405,1.85,4,0.56,2,72,6,72.56,5,2,0.51,2,2,0,2,0,2,3.2,1
406,1.85,4,2.96,6,0.15,2,3.11,5,2,0,2,2,0,2,0,2,2.4,1
407,1.85,31,2.48,6,0,2,2.48,5,2,0,2,2,0,2,0,2,2.4,1
408,1.85,14,9.94,6,0.44,2,10.38,5,2,0.15,2,2,0,2,0,2,2.4,1
409,1.85,14,5.13,6,0.09,2,5.22,5,2,0.01,2,2,0,2,0,2,2.4,1
410,1.85,43,2.49,6,0.29,2,2.78,5,2,0.49,2,2,0,2,0,2,2.4,1
411,1.85,5,7.22,6,0.28,2,7.5,5,2,0,2,2,0,2,0,2,2.4,1
412,1.85,5,0.71,2,0.66,2,1.37,5,2,0,2,2,0,2,0,2,2,0
413,1.85,19,19.21,6,2.47,6,21.68,5,2,0,2,6,0,2,0,2,4,1
414,1.85,19,0.18,2,0,2,0.18,5,2,0,2,6,1,4,0,2,2.6,1
415,1.85,19,5.9,6,0,2,5.9,5,2,0.74,2,6,1,4,0,2,3,1
416,1.85,19,4.04,6,0,2,4.04,5,2,0.79,2,6,0,2,0,2,2.8,1
417,1.85,19,2.81,6,0.11,2,2.92,5,2,19.45,6,6,0,2,0,2,3.2,1
418,1.85,19,5.87,6,0,2,5.87,5,2,0.44,2,6,0,2,0,2,2.8,1
419,1.85,19,1.75,4,0,2,1.75,5,2,0.35,2,6,0,2,0,2,2.6,1
420,1.85,19,2.05,6,0,2,2.05,5,2,3.53,2,6,0,2,0,2,2.8,1
421,1.85,19,0,2,0,2,0,5,2,0.04,2,6,1,4,0,2,2.6,1
422,1.85,16,3.67,6,0.18,2,3.85,5,2,0,2,2,0,2,0,2,2.4,1
423,1.85,9,0.64,2,0.95,2,1.59,5,2,0,2,2,0,2,1,4,2.2,1
424,1.85,9,7.37,6,1.64,4,9.01,5,2,0.08,2,2,0,2,0,2,3,1
425,1.85,9,10.79,6,0.67,2,11.46,5,2,0.04,2,2,0,2,0,2,2.4,1
426,1.85,11,10.02,6,0.95,2,10.97,5,2,0.43,2,2,0,2,0,2,2.4,1
427,1.85,11,0.44,2,0.62,2,1.06,5,2,0.64,2,2,0,2,0,2,2,0
428,1.85,12,2.89,6,0.11,2,3,5,2,0.04,2,2,0,2,0,2,2.4,1
429,1.85,12,0.6,2,1.14,4,1.74,5,2,0.43,2,2,0,2,0,2,2.6,1
430,1.85,8,0.79,2,1.01,4,1.8,5,2,0.57,2,2,0,2,0,2,2.6,1
431,1.85,8,3.26,6,0.36,2,3.62,5,2,0.02,2,2,0,2,0,2,2.4,1
432,1.85,8,8.94,6,1.32,4,10.26,5,2,0.02,2,2,0,2,0,2,3,1
433,1.85,27,4.6,6,1.17,4,5.77,5,2,0.04,2,2,0,2,0,2,3,1
434,1.85,29,7.01,6,1.12,4,8.13,5,2,0.1,2,2,0,2,0,2,3,1
435,1.85,29,1.04,4,0.91,2,1.95,5,2,0.37,2,2,0,2,0,2,2.2,1
436,1.85,9,2.81,6,0.41,2,3.22,5,2,0,2,2,0,2,0,2,2.4,1
437,1.85,9,0.7,2,0.6,2,1.3,5,2,0.51,2,2,0,2,0,2,2,0
438,1.85,32,0.78,2,0.97,2,1.75,5,2,0.97,2,2,0,2,0,2,2,0
439,1.85,32,7.09,6,1.95,4,9.04,5,2,0,2,2,0,2,0,2,3,1
440,1.85,32,1.39,4,1.1,4,2.49,5,2,0,2,2,0,2,0,2,2.8,1
441,1.85,8,2.46,6,0.37,2,2.83,5,2,0,2,2,0,2,0,2,2.4,1
442,1.85,4,2.48,6,0.1,2,2.58,5,2,0,2,2,0,2,0,2,2.4,1
443,1.85,15,1.28,4,1.75,4,3.03,5,2,0,2,2,0,2,0,2,2.8,1
444,1.85,15,3.83,6,0.28,2,4.11,5,2,0,2,2,0,2,0,2,2.4,1
445,1.85,15,3.74,6,0.55,2,4.29,5,2,0,2,2,0,2,0,2,2.4,1
446,1.85,15,11.44,6,1.41,4,12.85,5,2,0.04,2,2,0,2,0,2,3,1
447,1.85,13,4.99,6,0.64,2,5.63,5,2,0,2,2,0,2,0,2,2.4,1
448,1.85,13,8.25,6,1.59,4,9.84,5,2,0.02,2,2,0,2,0,2,3,1
449,1.85,13,0.25,2,1.8,4,2.05,5,2,0.74,2,2,0,2,0,2,2.6,1
450,1.85,18,7.2,6,0.43,2,7.63,5,2,0.01,2,2,0,2,0,2,2.4,1
451,1.85,18,0.73,2,1.24,4,1.97,5,2,0.2,2,2,0,2,0,2,2.6,1
452,1.85,43,5.2,6,0,2,5.2,5,2,0,2,2,0,2,0,2,2.4,1
453,1.85,19,1.16,4,0,2,1.16,5,2,0.11,2,6,0,2,0,2,2.6,1
454,1.85,19,0,2,0,2,0,5,2,0.19,2,6,0,2,0,2,2.4,1
455,1.85,6,0.65,2,0.03,2,0.68,5,2,0.14,2,2,0,2,0,2,2,0
456,1.85,6,0.79,2,0,2,0.79,5,2,3.54,2,2,0,2,0,2,2,0
457,1.85,19,3.28,6,0.25,2,3.53,5,2,0.04,2,6,0,2,0,2,2.8,1
458,1.85,19,0.9,2,0,2,0.9,5,2,0.13,2,6,0,2,0,2,2.4,1
459,1.85,9,5,6,0.54,2,5.54,5,2,0,2,2,0,2,0,2,2.4,1
460,1.85,9,7.07,6,0.72,2,7.79,5,2,0,2,2,0,2,0,2,2.4,1
461,1.85,14,1.08,4,1.98,4,3.06,5,2,3.92,2,2,0,2,0,2,2.8,1
462,1.85,13,3.46,6,0.09,2,3.55,5,2,0.06,2,2,0,2,0,2,2.4,1
463,1.85,22,0.6,2,1.08,4,1.68,5,2,0.33,2,2,0,2,0,2,2.6,1
464,1.85,22,3.92,6,1.08,4,5,5,2,0,2,2,0,2,0,2,3,1
465,1.85,22,7.84,6,2.81,6,10.65,5,2,0,2,2,1,4,0,2,3.8,1
466,1.85,8,0.99,2,0,2,0.99,5,2,0,2,4,0,2,0,2,2.2,1
467,1.85,2,0.17,2,0.11,2,0.28,5,2,0,2,2,0,2,0,2,2,0
468,1.85,19,45.23,6,36.18,6,81.41,5,2,0,2,6,0,2,0,2,4,1
469,1.85,11,1.69,4,0.21,2,1.9,5,2,0,2,2,0,2,0,2,2.2,1
470,1.85,43,0.18,2,0.63,2,0.81,5,2,0,2,2,0,2,0,2,2,0
471,1.85,31,0.01,2,0.91,2,0.92,5,2,0,2,2,0,2,0,2,2,0
472,1.85,16,0.88,2,1.5,4,2.38,5,2,0.19,2,2,0,2,0,2,2.6,1
473,1.85,2,1.17,4,0.15,2,1.32,5,2,0,2,2,0,2,0,2,2.2,1
474,1.85,8,0,2,0,2,0,5,2,0,2,4,0,2,0,2,2.2,1
475,1.85,16,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
476,1.85,8,0,2,0,2,0,5,2,0.2,2,4,0,2,0,2,2.2,1
477,1.85,6,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
478,1.85,19,0,2,0,2,0,5,2,0,2,6,0,2,0,2,2.4,1
479,1.85,19,0.99,2,0.11,2,1.1,5,2,0,2,6,0,2,0,2,2.4,1
480,1.85,8,0.21,2,0,2,0.21,5,2,0,2,2,0,2,0,2,2,0
481,1.85,14,2.2,6,0.28,2,2.48,5,2,0,2,2,0,2,0,2,2.4,1
482,1.85,2,3.31,6,0.17,2,3.48,5,2,0,2,2,0,2,0,2,2.4,1
483,1.85,4,2.43,6,0.27,2,2.7,5,2,0,2,2,0,2,0,2,2.4,1
484,1.85,12,13.91,6,0.5,2,14.41,5,2,0.19,2,2,0,2,0,2,2.4,1
485,2.36,1,1.71,4,0,2,1.71,6.5,6,88.4,6,6,0,4,4,6,4.4,1
486,2.37,1,1.13,4,3.85,6,4.98,6.5,6,20.89,6,6,0,2,0,2,5,1
487,2.37,2,17.53,6,0,2,17.53,6.5,6,94.75,6,6,0,2,4,6,4.4,1
488,2.37,4,0.56,2,0.7,2,1.26,5,2,0,2,6,0,2,0,2,2.4,1
489,2.37,8,0.56,2,0.08,2,0.64,5,2,0.05,2,6,0,2,0,2,2.4,1
490,2.34,2,3.95,6,0,2,0,5.5,4,83.96,6,6,0,2,1,4,3.8,1
491,2.34,4,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
492,2.34,5,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
493,2.34,2,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
494,2.34,19,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
495,15.56,2,20.65,6,0,2,0,6,6,397.31,6,6,0,2,1,4,4.2,1
496,15.56,1,3.73,6,2.82,6,6.55,6,6,160.41,6,6,0,2,0,2,5.2,1
497,15.56,19,0,2,0,2,0,5,2,23.97,6,6,0,2,0,2,2.8,1
498,17.68,1,2.52,6,20.28,6,22.8,5,2,70.56,6,6,0,2,0,2,4.4,1
499,21.61,2,3.14,6,5.68,6,8.82,5.5,4,11.33,6,4,0,2,0,2,4.6,1
500,21.61,6,0.88,2,1.07,4,1.95,5,2,0.76,2,2,0,2,0,2,2.6,1
501,21.61,8,0.8,2,0.82,2,1.62,5,2,1.32,2,2,0,2,0,2,2,0
502,21.61,4,0.7,2,0.72,2,1.42,5,2,0,2,2,0,2,0,2,2,0
503,21.61,5,0,2,0.39,2,0.39,5,2,0.24,2,2,0,2,0,2,2,0
504,21.61,5,0.33,2,0,2,0.33,5,2,0,2,2,0,2,0,2,2,0
505,21.61,5,0.28,2,0.16,2,0.44,5,2,0,2,2,0,2,0,2,2,0
506,21.61,14,0.19,2,0.27,2,0.46,5,2,0.65,2,2,0,2,0,2,2,0
507,21.61,19,0.53,2,0.62,2,1.15,5,2,0.01,2,2,0,2,0,2,2,0
508,21.61,19,0.46,2,0.88,2,1.34,5,2,0.58,2,2,0,2,0,2,2,0
509,21.61,19,0.31,2,0.28,2,0.59,5,2,0,2,2,0,2,0,2,2,0
510,21.61,9,85,6,1.06,4,86.06,5,2,0,2,6,0,2,0,2,3.4,1
511,21.61,11,0.75,2,0.9,2,1.65,5,2,1.4,2,2,0,2,0,2,2,0
512,21.61,12,0.85,2,0.93,2,1.78,5,2,0,2,2,0,2,0,2,2,0
513,21.61,8,0.34,2,0.36,2,0.7,5,2,0.03,2,2,0,2,0,2,2,0
514,21.61,8,0.66,2,0.81,2,1.47,5,2,0.03,2,2,0,2,0,2,2,0
515,21.61,9,0.59,2,0.69,2,1.28,5,2,0,2,2,0,2,0,2,2,0
516,21.61,32,0.61,2,0.63,2,1.24,5,2,0,2,2,0,2,0,2,2,0
517,21.61,16,0.72,2,0.8,2,1.52,5,2,0.02,2,2,0,2,0,2,2,0
518,21.61,16,0.37,2,0.1,2,0.47,5,2,0,2,2,0,2,0,2,2,0
519,21.61,16,0.62,2,0.71,2,1.33,5,2,0.08,2,2,0,2,0,2,2,0
520,21.61,15,0.98,2,1.14,4,2.12,5,2,0,2,2,0,2,0,2,2.6,1
521,21.61,13,0.32,2,0,2,0.32,5,2,0,2,2,0,2,0,2,2,0
522,21.61,13,0.56,2,0.63,2,1.19,5,2,0.09,2,2,0,2,0,2,2,0
523,21.61,18,0.54,2,0.56,2,1.1,5,2,0.8,2,2,0,2,0,2,2,0
524,21.61,29,0.63,2,0.69,2,1.32,5,2,0.32,2,2,0,2,0,2,2,0
525,21.61,22,0.37,2,0.46,2,0.83,5,2,0,2,2,0,2,0,2,2,0
526,21.61,14,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
527,21.61,8,0.29,2,0.33,2,0.62,5,2,0,2,2,0,2,0,2,2,0
528,21.61,4,0.67,2,0.76,2,1.43,5,2,0,2,2,0,2,0,2,2,0
529,21.61,19,0.43,2,0,2,0.43,5,2,0,2,2,0,2,0,2,2,0
530,21.61,2,0.67,2,0.75,2,1.42,5,2,0.39,2,2,0,2,0,2,2,0
531,21.61,5,0.84,2,1.09,4,1.93,5,2,0,2,2,0,2,0,2,2.6,1
532,21.61,43,0.52,2,0.68,2,1.2,5,2,0,2,2,0,2,0,2,2,0
533,21.61,8,0.38,2,0.48,2,0.86,5,2,0.33,2,2,0,2,0,2,2,0
534,21.61,12,0.19,2,0.23,2,0.42,5,2,0,2,2,0,2,0,2,2,0
535,21.61,16,0.27,2,0.35,2,0.62,5,2,0,2,2,0,2,0,2,2,0
536,21.61,32,0.34,2,0.27,2,0.61,5,2,0,2,2,0,2,0,2,2,0
537,21.61,22,0.02,2,0.66,2,0.68,5,2,0,2,2,0,2,0,2,2,0
538,21.61,31,0,2,0,2,0,5,2,0.03,2,2,0,2,0,2,2,0
539,21.61,4,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
540,59.85,1,1.94,4,6.69,6,8.63,5.5,4,13.3,6,6,0,2,1,4,4.8,1
541,59.85,8,0,2,0,2,0,5,2,0.29,2,2,0,2,0,2,2,0
542,59.85,39,0,2,0,2,0,5,2,3.3,2,2,0,2,0,2,2,0
543,59.85,4,0.27,2,0,2,0.27,5,2,16.09,6,2,0,2,0,2,2.4,1
544,59.85,5,0,2,0,2,0,5,2,1.44,2,2,0,2,0,2,2,0
545,59.85,19,0.03,2,0,2,0.03,5,2,1.66,2,2,0,2,0,2,2,0
546,59.85,9,0,2,0,2,0,5,2,0.19,2,2,0,2,0,2,2,0
547,59.85,11,0,2,0,2,0,5,2,0.7,2,2,0,2,0,2,2,0
548,59.85,12,0.05,2,0,2,0.05,5,2,0.63,2,2,0,2,0,2,2,0
549,59.85,8,0,2,0,2,0,5,2,0.93,2,2,0,2,0,2,2,0
550,59.85,29,0.03,2,0,2,0.03,5,2,1.22,2,2,0,2,0,2,2,0
551,59.85,2,0,2,0,2,0,5,2,1.2,2,2,1,4,0,2,2.2,1
552,59.85,9,0.01,2,0.11,2,0.12,5,2,1.03,2,2,0,2,0,2,2,0
553,59.85,32,0,2,0,2,0,5,2,2.86,2,2,0,2,0,2,2,0
554,59.85,16,0.03,2,0,2,0.03,5,2,1.55,2,2,0,2,0,2,2,0
555,59.85,15,0,2,0,2,0,5,2,2.39,2,2,0,2,0,2,2,0
556,59.85,13,0.07,2,0,2,0.07,5,2,10.4,6,2,0,2,0,2,2.4,1
557,59.85,18,0,2,0,2,0,5,2,1.3,2,4,0,2,0,2,2.2,1
558,59.85,4,0.31,2,0,2,0.31,5,2,0,2,2,0,2,0,2,2,0
559,59.85,4,0.15,2,0,2,0.15,5,2,0.05,2,2,0,2,0,2,2,0
560,59.85,4,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
561,59.85,4,0.01,2,0,2,0.01,5,2,0.6,2,2,0,2,0,2,2,0
562,59.85,5,0.15,2,0,2,0.15,5,2,0,2,2,0,2,0,2,2,0
563,59.85,19,0.2,2,0.28,2,0.48,5,2,0,2,2,0,2,0,2,2,0
564,59.85,9,0.06,2,0,2,0.06,5,2,0,2,2,0,2,0,2,2,0
565,59.85,9,0.3,2,0,2,0.3,5,2,0,2,2,0,2,0,2,2,0
566,59.85,9,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
567,59.85,32,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
568,59.85,7,0.29,2,0,2,0.29,5,2,0.04,2,2,0,2,0,2,2,0
569,59.85,13,0.48,2,0,2,0.48,5,2,0,2,2,0,2,0,2,2,0
570,59.85,21,0.39,2,0.39,2,0.78,5,2,0.17,2,4,0,2,0,2,2.2,1
571,59.85,21,0.21,2,0,2,0.21,5,2,0.33,2,4,0,2,0,2,2.2,1
572,59.85,1,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
573,59.85,21,0.42,2,0,2,0.42,5,2,0,2,4,0,2,0,2,2.2,1
574,59.85,28,0.04,2,0,2,0.04,5,2,0.22,2,2,0,2,0,2,2,0
575,59.85,14,0,2,0.22,2,0.22,5,2,0,2,2,0,2,0,2,2,0
576,59.85,43,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
577,55.57,32,0.29,2,0.39,2,0.68,5.5,4,0.05,2,2,0,2,0,2,2.4,1
578,55.57,9,0,2,1.96,4,1.96,5,2,0.4,2,2,0,2,0,2,2.6,1
579,55.57,6,2.24,6,7.26,6,9.5,5,2,0.24,2,2,0,2,0,2,3.6,1
580,55.57,6,0.62,2,0.42,2,1.04,5,2,0,2,2,0,2,0,2,2,0
581,55.57,8,1.7,4,5.91,6,7.61,5,2,3.68,2,4,0,2,0,2,3.6,1
582,55.57,8,0.95,2,0.72,2,1.67,5,2,0,2,4,0,2,0,2,2.2,1
583,55.57,2,0,2,0,2,0,5.5,4,85.05,6,6,0,2,0,2,3.2,1
584,55.57,2,2.59,6,111.9,6,114.49,5,2,8.47,4,6,0,2,0,2,4.2,1
